timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-11-30 18:34:25,10.0.2.112,10.0.0.6,23273.000,23.273
2025-11-30 18:34:27,10.0.2.113,10.0.0.7,4460.000,4.460
2025-11-30 18:34:30,10.0.2.114,10.0.0.8,979.000,0.979
2025-11-30 18:34:32,10.0.2.115,10.0.0.4,2739.000,2.739
2025-11-30 18:34:38,10.0.2.116,10.0.0.5,8970.000,8.970
2025-11-30 18:34:39,10.0.2.117,10.0.0.6,4556.000,4.556
2025-11-30 18:34:43,10.0.2.118,10.0.0.7,2140.000,2.140
2025-11-30 18:34:46,10.0.2.119,10.0.0.8,4616.000,4.616
2025-11-30 18:34:49,10.0.2.120,10.0.0.4,1095.000,1.095
2025-11-30 18:34:54,10.0.2.121,10.0.0.5,6209.000,6.209
2025-11-30 18:34:56,10.0.2.122,10.0.0.6,3949.000,3.949
2025-11-30 18:34:59,10.0.2.123,10.0.0.7,4570.000,4.570
2025-11-30 18:35:05,10.0.2.124,10.0.0.8,1952.000,1.952
2025-11-30 18:35:06,10.0.2.125,10.0.0.4,18158.000,18.158
2025-11-30 18:35:08,10.0.2.126,10.0.0.5,4391.000,4.391
2025-11-30 18:35:10,10.0.2.127,10.0.0.6,2525.000,2.525
2025-11-30 18:35:16,10.0.2.128,10.0.0.7,10600.000,10.600
2025-11-30 18:35:17,10.0.2.129,10.0.0.8,683.000,0.683
2025-11-30 18:35:21,10.0.2.130,10.0.0.4,1325.000,1.325
2025-11-30 18:35:24,10.0.2.131,10.0.0.5,14250.000,14.250
2025-11-30 18:35:25,10.0.2.132,10.0.0.6,10945.000,10.945
2025-11-30 18:35:27,10.0.2.133,10.0.0.7,2306.000,2.306
2025-11-30 18:35:32,10.0.2.134,10.0.0.8,1699.000,1.699
2025-11-30 18:35:35,10.0.2.135,10.0.0.4,3503.000,3.503
2025-11-30 18:35:40,10.0.2.136,10.0.0.5,4950.000,4.950
2025-11-30 18:35:43,10.0.2.137,10.0.0.6,650.000,0.650
2025-11-30 18:35:44,10.0.2.138,10.0.0.7,586.000,0.586
2025-11-30 18:35:48,10.0.2.139,10.0.0.8,6514.000,6.514
2025-11-30 18:35:53,10.0.2.140,10.0.0.4,4122.000,4.122
2025-11-30 18:35:55,10.0.2.141,10.0.0.5,850.000,0.850
2025-11-30 18:35:57,10.0.2.142,10.0.0.6,2737.000,2.737
2025-11-30 18:36:03,10.0.2.143,10.0.0.7,9451.000,9.451
