timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-18 17:31:24,10.0.2.59,10.0.0.7,552570.000,552.570
2025-12-18 17:31:26,10.0.2.67,10.0.0.7,5999.000,5.999
2025-12-18 17:31:30,10.0.2.66,10.0.0.7,3574853.000,3574.853
2025-12-18 17:31:48,10.0.2.69,10.0.0.8,4646376.000,4646.376
2025-12-18 17:31:48,10.0.2.73,10.0.0.8,2542.000,2.542
2025-12-18 17:31:48,10.0.2.65,10.0.0.8,64518.000,64.518
2025-12-18 17:31:48,10.0.2.72,10.0.0.8,298072.000,298.072
2025-12-18 17:32:50,10.0.2.83,10.0.0.8,1750071.000,1750.071
2025-12-18 17:32:50,10.0.2.78,10.0.0.8,2026755.000,2026.755
2025-12-18 17:32:50,10.0.2.84,10.0.0.8,2166524.000,2166.524
2025-12-18 17:33:51,10.0.2.102,10.0.0.8,2451662.000,2451.662
2025-12-18 17:33:52,10.0.2.95,10.0.0.8,2933321.000,2933.321
2025-12-18 17:33:52,10.0.2.94,10.0.0.8,3420988.000,3420.988
2025-12-18 17:33:53,10.0.2.93,10.0.0.8,3805893.000,3805.893
2025-12-18 17:33:53,10.0.2.92,10.0.0.8,4433238.000,4433.238
2025-12-18 17:33:54,10.0.2.104,10.0.0.8,50751.000,50.751
2025-12-18 17:33:54,10.0.2.103,10.0.0.8,469557.000,469.557
2025-12-18 17:33:54,10.0.2.98,10.0.0.8,704233.000,704.233
2025-12-18 17:35:02,10.0.2.122,10.0.0.8,1187098.000,1187.098
2025-12-18 17:35:02,10.0.2.125,10.0.0.8,5046.000,5.046
2025-12-18 17:35:02,10.0.2.119,10.0.0.8,98186.000,98.186
2025-12-18 17:35:03,10.0.2.113,10.0.0.8,1037460.000,1037.460
2025-12-18 17:35:03,10.0.2.115,10.0.0.8,1263152.000,1263.152
2025-12-18 17:35:03,10.0.2.118,10.0.0.8,1329072.000,1329.072
2025-12-18 17:35:04,10.0.2.126,10.0.0.8,6566.000,6.566
2025-12-18 17:35:04,10.0.2.116,10.0.0.8,187147.000,187.147
2025-12-18 17:36:37,10.0.2.141,10.0.0.8,37154424.000,37154.424
2025-12-18 17:36:39,10.0.2.142,10.0.0.8,39428788.000,39428.788
2025-12-18 17:36:40,10.0.2.143,10.0.0.8,40217292.000,40217.292
